reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
05cfdb1d-0ee1-4e88-bf4e-35e2d5139515,Alfian Ibrahim,https://play-lh.googleusercontent.com/a-/ALV-UjWypwwCr9UXRqd7M02RkZHLjw9lSY5cMoOZXabrk9Gvrw9t6HEFcw,apk gajelas mau ganti nomer aja ada gangguan terus udah sebulan lebih gausah pake apk ini apk gaje,1,0,3.168.0,2026-09-05 08:39:20,,,3.168.0,ovo
790f2b2f-ad95-45f7-8712-95376e4373a2,artha madya,https://play-lh.googleusercontent.com/a/ACg8ocK6XYT_vYtvMwfiIdoOkoAHEkGxNGJcJMBa2RDCLwUx2PUb=mo,pantes rating under *4.emg layanan paling payah dr pesaingnya,1,0,,2026-09-05 08:13:44,,,,ovo
d4f2564f-09cf-4ad3-8089-e6853498be37,Nara Q Zee,https://play-lh.googleusercontent.com/a-/ALV-UjUT6UEDPHd4MJXSF6BkYm5uAhzaEmJIatIU2oGRiPvz9rQkeVs,di saat urgent melakukan pembayaran sedang tidak baik baik saja selalu gagal. aplikasi penipu top up kepotong 3000,1,0,3.167.0,2026-09-05 07:39:26,,,3.167.0,ovo
37237103-ac9c-4b3b-8283-8c444c819860,Andre andre,https://play-lh.googleusercontent.com/a-/ALV-UjVGnwVlM9PaWpC8R1Ipm489UE6JHQwHlIrTgcWApRyonFs7541N,kuli bangunan,5,0,3.168.0,2026-09-05 07:35:18,,,3.168.0,ovo
3954f0ad-2ced-4393-8437-ea08a491609b,Selamet Martin,https://play-lh.googleusercontent.com/a-/ALV-UjXXvDHF2Urif_kODh0E1coZqHQhTOUMqE6hiHODiTPdmAQwuk2X,"cara top up nya gimana saya pake nomor hp ko ga masuk,padahal suda top up",1,0,3.168.0,2026-09-05 06:23:37,,,3.168.0,ovo
f5a2f0d7-98fe-4269-af7e-7dc3b516768b,Wilson Wetik,https://play-lh.googleusercontent.com/a-/ALV-UjURt1yQkUcYI3CWVntmM4nOIgMSqlVATl3CqZ2pns2ilrZVU4U,good aplication but not good for transaction,5,0,3.168.0,2026-09-05 06:17:41,,,3.168.0,ovo
bff86757-dafc-4a59-9ee3-f7de5a256e33,Bang jo Ijo,https://play-lh.googleusercontent.com/a/ACg8ocKdT9uqHW5LDeu5gLxyHcSMArKosa0OhfrFVJIfvdURNS9zLA=mo,baik baik saja,5,0,,2026-09-05 05:17:04,,,,ovo
223ae65b-c47a-4d85-a31b-636610af9048,DARRA vlog,https://play-lh.googleusercontent.com/a-/ALV-UjW6E7o-630_68YN2beblBxhMnepoyYdyDsN7PIsPlehSvY9WBU,transfer gagal uangnya ga balik udh 2 hari ini,1,0,3.168.0,2026-09-05 04:44:36,,,3.168.0,ovo
0f418920-4a43-4abd-9171-fc8aa4980a3a,Abdul Rohim,https://play-lh.googleusercontent.com/a/ACg8ocLj5rYr0NSih4kdz_of4w4EA3y5aDhW9HM2GSyEE9BdTm7AGg=mo,"ovo rada geblek, dishopepay gua tf berhasil diovo blm muncul tuh saldo, saldo kmren yg hilang aja blm kembali, sekarang hilang lagi, apk sampah",1,0,3.168.0,2026-09-05 04:21:22,,,3.168.0,ovo
e86eaea5-a5a8-47cc-b91d-dc6f9c92887a,Ahmad Nh,https://play-lh.googleusercontent.com/a-/ALV-UjWcxEVT-swrwkxm8mZdAplh7FXQR2b2FeGEWye7z-_i-epL0jAP,maling transaksi dalam proses tapi saldo terpotong GK blek Sampek saat ini,1,0,3.168.0,2026-09-05 04:03:55,,,3.168.0,ovo
81f6b769-a70d-496c-be8a-cd99368e8b0b,Muhammad Rizky Fadillah,https://play-lh.googleusercontent.com/a-/ALV-UjWEHOBQxQS_02SysyjmknN_1rUf5CMt870iIZGPyNJkZIsoRUS2,"OVO miskin , topup kena biaya , transfer kena admin. ga ada gratisan transfer , rugi kalo setiap topup sama TF kena biaya admin. uninstall OVO miskin !!!",1,0,,2026-09-05 04:00:27,,,,ovo
b765e994-39a3-437c-a412-d5a38560ab2a,Amanda Ayu,https://play-lh.googleusercontent.com/a/ACg8ocLs3zLKB-jS14J3nAcVriqKtHD7CLCM5y-NhAEjWs0219tWaQ=mo,teransfer masih d proses padahal saldo ya udah terpotong dan blum masuk jg ke norek tujuan.. tolong segera di bantu untuk proses teransferan ya DA harap segera kmblikan saldo nya karna saya lagi butuh banget,1,0,,2026-09-05 03:39:55,,,,ovo
8d3ba875-a8ab-4615-95ca-532ae162bbf1,Indra Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjVzgUbmYyxabcqj9fb3Xx-MEMoGWabCs3_tMAm7nulwgUqEogXB,"susah masuk terus, padahal jaringan bagus",1,0,3.168.0,2026-09-05 02:27:20,,,3.168.0,ovo
a79fc086-41c3-40bf-b838-a79111e6f485,Ade Suhendar,https://play-lh.googleusercontent.com/a-/ALV-UjUpSuCk9wD6BazQVMjb_0utgsZrg96Xuq7hyI84-OXaUrcmUxxpuA,buruk,1,0,3.168.0,2026-09-05 02:24:38,,,3.168.0,ovo
a49bf23f-ccfa-47f1-908d-b64f7c6edfe7,Danil Mahesa,https://play-lh.googleusercontent.com/a-/ALV-UjXihrx58GGcEfvavXNkswLtWxJKBOh8VGVkfClN5OZYSJvT-NQ,ewalet paling buruk potongan terus mending dana gratis,1,0,3.167.0,2026-09-05 02:16:03,,,3.167.0,ovo
b0368d11-6e1c-41af-be42-c752cdd3b4a5,jefri layla,https://play-lh.googleusercontent.com/a/ACg8ocK-KwRSmnSmHVfPmNPpS3rhTSPAI1ugBHtM5fuKblQ3itmayQ=mo,sering ganguwan,5,0,3.168.0,2026-09-05 01:52:31,,,3.168.0,ovo
be474690-0d59-47ba-b684-8b877dd79ba9,Oneprod Irawan,https://play-lh.googleusercontent.com/a/ACg8ocLxzA6HYDLzzp7Cf0cq_O6OAuVy2h3050XniaDlunYopuCXTA=mo,sangat kecewa ga bisa di buka padahal pasword ny bener payah,4,0,3.168.0,2026-09-05 00:59:48,,,3.168.0,ovo
cf343a98-b179-46df-8ccf-a937c8be984a,Pandu New,https://play-lh.googleusercontent.com/a-/ALV-UjVz5pcUfzfX54WkfAOL4ujvRuSd5bd6ccJ-MskURJZ0gmvmg4o,mau transaksi gagal memproses terus,1,0,3.168.0,2026-09-05 00:41:04,,,3.168.0,ovo
e35591da-e738-4150-9817-3eae5173517e,Delapan Murib,https://play-lh.googleusercontent.com/a-/ALV-UjWcMr8JK3_crBfnMxp0ME5IOsZZmfssGg8lsgT2eYp1Snb13S-j,suka,5,0,3.167.0,2026-09-05 00:37:27,,,3.167.0,ovo
8b1fb071-109a-4fe4-82e5-193dc87fc016,Reckey Sucipto,https://play-lh.googleusercontent.com/a/ACg8ocIjl5XZW4ozVnQ_B6ZZQ1zSys2b1Npp0VhGZNo3-egdKJKU8g=mo,aplikasi tidak jelas. tidak bisa di upgrade,1,0,3.168.0,2026-09-04 23:48:23,,,3.168.0,ovo
b0724245-f5f1-4769-8773-8b204619f7d0,Dedi Firmanto,https://play-lh.googleusercontent.com/a/ACg8ocIXbb4vtYNnUnp7ywdkKALGJ8TF1-JSKsqdfsOrL_0JOzCTgFQ=mo,sulit semua mau ngajuin apapun gak kaya apk biru sebelah mudah mw ada kebutuhan segala macem gak ribet..,1,0,3.168.0,2026-09-04 23:34:58,,,3.168.0,ovo
2306847a-a234-421d-95b1-06584e2f89ca,Ahmad Hafa,https://play-lh.googleusercontent.com/a/ACg8ocLA2ixuUdgM3-Qh5iEnHpkQ8Y7RikVIB3cJLnfKb9yY7Ns1_g=mo,tidak bisa login pdahal udah di coba ber kali²,1,0,,2026-09-04 23:04:05,,,,ovo
87d4b539-cc62-4310-88b2-f24c33165195,Irfan Adha,https://play-lh.googleusercontent.com/a-/ALV-UjXdQhor98diVrC9oGIKhHfdZvzJJov_oiKU-zDKI-AiQFe2xHw,"sengaja kasi bintang 5 biar kebaca, apk nya bagusn't, isi saldo kena potong, nge transfer pun kena potong,potong lah semua, jangan kalian jadikan ini jadi ewallet utama",5,0,3.168.0,2026-09-04 22:48:12,,,3.168.0,ovo
